overall_rank,position_rank,player_name,position,current_team,player_type,fantasy_points_ppr,ppg,composite_score,consistency_score,injury_risk_score,team_context_score,avg_games_per_season,depth_chart_rank
191.0,84.0,T.Patrick,WR,DET,veteran,92.4,6.16,1.3145782124644458,0.5791648891780286,0.09697014259112796,0.75,15.5,50.5
192.0,85.0,M.Hollins,WR,NE,veteran,98.8,6.175,1.313850256302989,0.5495025398236745,0.2576314736970396,0.505,13.75,90.5
193.0,86.0,P.Washington,WR,JAX,2nd_year,97.0,7.461538461538462,1.3084069717857636,0.511094401487891,0.23529411764705888,0.6799999999999999,13.0,70.5
194.0,25.0,D.Maye,QB,NE,rookie,177.14,13.626153846153844,1.2987940319473181,0.6755091720217101,0.5,0.505,5.0,10.5
195.0,87.0,J.Nailor,WR,MIN,veteran,105.0,7.0,1.2982330972511191,0.4704065463642952,0.6135530301552514,0.6449999999999999,8.5,50.5
196.0,60.0,M.Sanders,RB,DAL,veteran,77.30000000000001,7.027272727272728,1.295787735014494,0.6180298419870726,0.22166019180252644,0.7849999999999999,14.0,30.5
197.0,61.0,B.Allen,RB,NYJ,rookie,85.2,5.011764705882353,1.2814918350338629,0.49669339150801123,0.5,0.575,5.0,30.5
198.0,88.0,Troy Franklin,WR,LAC,rookie,94.6176,7.31136,1.2728713631366804,0.625,0.5,0.8049999999999999,5.0,
199.0,89.0,D.Johnson,WR,CLE,veteran,89.10000000000001,8.100000000000001,1.2718794014181931,0.7337811678907287,0.23548793573323762,0.54,14.25,70.5
200.0,90.0,Tre Harris,WR,DEN,rookie,94.072,7.2692,1.256973341883474,0.625,0.5,0.7,5.0,
201.0,91.0,Antwane Wells Jr.,WR,BAL,rookie,92.9544,7.18284,1.2564161048002933,0.625,0.5,0.8049999999999999,5.0,
202.0,92.0,Xavier Worthy,WR,CIN,rookie,92.224,7.1264,1.2526897215097108,0.625,0.5,0.84,5.0,
203.0,26.0,A.Richardson,QB,IND,2nd_year,163.36,14.850909090909092,1.2523693178460698,0.6349247485538116,0.3529411764705882,0.6099999999999999,11.0,30.5
204.0,93.0,J.Coker,WR,CAR,veteran,92.56,8.414545454545454,1.2505345169168296,0.6334349443513019,0.3529411764705882,0.47,11.0,70.5
205.0,62.0,R.Johnson,RB,CHI,2nd_year,77.4,6.45,1.2464745918315112,0.5720492499524009,0.2941176470588235,0.54,12.0,30.5
206.0,94.0,Elic Ayomanor,WR,HOU,rookie,91.168,7.0448,1.2352419384389886,0.625,0.5,0.7699999999999999,5.0,
207.0,95.0,M.Gallup,WR,WAS,veteran,87.8,5.4875,1.2320935704872107,0.6193262424679843,0.2445391628145552,0.575,13.0,130.5
208.0,96.0,R.Pearsall,WR,SF,rookie,93.5,9.35,1.2266254131155436,0.49224514824817617,0.5,0.7849999999999999,5.0,50.5
209.0,27.0,Cam Ward,QB,TEN,rookie,163.95,13.6625,1.2245036597545271,0.6060606060606061,0.5,0.6649999999999999,5.0,
210.0,97.0,G.Dortch,WR,ARI,veteran,90.3,5.311764705882353,1.2210299811088863,0.5458428096742903,0.3141744933201436,0.54,12.333333333333334,70.5
211.0,63.0,R.Mostert,RB,LV,veteran,70.9,5.908333333333334,1.2208804353427205,0.6973140944289499,0.1972833250914444,0.54,14.333333333333334,30.5
212.0,28.0,T.Lawrence,QB,JAX,veteran,145.7,14.569999999999999,1.1950432754446858,0.6675677674323636,0.2271596373575709,0.6799999999999999,14.333333333333334,10.5
213.0,29.0,J.Browning,QB,CIN,veteran,144.44,16.04888888888889,1.1849149021841519,0.8216635881254144,0.47058823529411764,0.75,9.0,30.5
214.0,98.0,M.Valdes-Scantling,WR,SEA,veteran,84.5,6.5,1.183578024282087,0.48532624671939995,0.19137028867441414,0.6449999999999999,14.25,70.5
215.0,99.0,N.Brown,WR,WAS,veteran,86.30000000000001,7.845454545454547,1.1754059713572445,0.5634735399465518,0.383958275548946,0.575,11.25,50.5
216.0,64.0,K.Mitchell,RB,BAL,veteran,69.9,9.985714285714286,1.1578047425685658,0.7347127336310804,0.5882352941176471,0.715,7.0,50.5
217.0,100.0,R.Shaheed,WR,NO,veteran,81.80000000000001,13.633333333333335,1.153143025650103,0.7042965025316414,0.43119269302506713,0.54,10.666666666666666,30.5
218.0,101.0,C.Olave,WR,NO,veteran,76.7,9.5875,1.1218965068184525,0.727385593619449,0.3639964348466705,0.54,12.0,10.5
219.0,65.0,K.Gainwell,RB,PIT,veteran,62.6,3.9125,1.1146662063839778,0.5180151601698186,0.052230013129205236,0.6099999999999999,16.333333333333332,50.5
220.0,30.0,D.Jones,QB,IND,veteran,135.3,13.530000000000001,1.1023271077928434,0.7465712311445389,0.466983963973395,0.6099999999999999,10.75,10.5
221.0,25.0,N.Fant,TE,CIN,veteran,104.0,7.428571428571429,1.1001829243652217,0.6192066791548098,0.14352941176470585,0.75,15.25,30.5
222.0,102.0,D.Moore,WR,CAR,veteran,85.10000000000001,6.078571428571429,1.0985391181962323,0.4236442248482418,0.4816434936702,0.47,10.0,110.5
223.0,26.0,A.Hooper,TE,NE,veteran,108.60000000000001,6.3882352941176475,1.0980588588295215,0.5114285787739901,0.05153292309581356,0.505,16.25,30.5
224.0,66.0,S.Tucker,RB,TB,veteran,68.7,6.245454545454546,1.095185945777541,0.3803300544426779,0.3529411764705882,0.6449999999999999,11.0,50.5
225.0,103.0,S.Shepard,WR,TB,veteran,80.3,6.176923076923076,1.095145260765552,0.5528134755964615,0.5101247290151965,0.6449999999999999,8.25,130.5
226.0,104.0,C.Tillman,WR,CLE,2nd_year,80.4,8.933333333333334,1.0931107527552526,0.5510887549910057,0.47058823529411764,0.54,9.0,30.5
227.0,67.0,N.Chubb,RB,HOU,veteran,63.3,7.9125,1.0929650673225308,0.7860714920682509,0.5718784790025446,0.6799999999999999,10.25,30.5
228.0,27.0,J.Ferguson,TE,DAL,veteran,104.4,7.457142857142857,1.0887167134040974,0.5253149908070277,0.11443983953808971,0.7849999999999999,15.5,10.5
229.0,105.0,C.Kirk,WR,HOU,veteran,70.9,8.8625,1.0879837343221808,0.7312658086797297,0.3214922810672672,0.6799999999999999,13.5,29.0
230.0,28.0,D.Goedert,TE,PHI,veteran,103.6,10.36,1.0877287189084113,0.6978224423718067,0.2906261596675148,0.75,12.75,10.5
231.0,68.0,J.McNichols,RB,WAS,veteran,63.800000000000004,4.557142857142858,1.0830555241217983,0.47915437965611807,0.21461720141465737,0.575,13.5,50.5
232.0,31.0,D.Prescott,QB,DAL,veteran,116.52,14.565,1.0732481656148958,0.8297156940535839,0.28463102279692437,0.7849999999999999,13.25,10.5
233.0,106.0,B.Cooks,WR,NO,veteran,69.6,6.959999999999999,1.071403140394308,0.7071113342981554,0.23989288693449962,0.54,13.75,50.5
234.0,29.0,D.Kincaid,TE,BUF,2nd_year,100.8,7.753846153846154,1.067946872892971,0.6217157317476235,0.23529411764705888,0.82,13.0,10.5
235.0,30.0,F.Moreau,TE,NO,veteran,103.3,6.886666666666667,1.0377688314222084,0.5638262742758238,0.25784739942668333,0.54,13.0,50.5
236.0,31.0,Tyler Warren,TE,IND,rookie,106.45400000000001,7.588800000000001,1.0352835033667105,0.5988023952095809,0.5,0.7,5.0,
237.0,32.0,Colston Loveland,TE,SEA,rookie,105.848,7.5456,1.0347099763957561,0.5988023952095809,0.5,0.7349999999999999,5.0,
238.0,107.0,B.Aiyuk,WR,SF,veteran,62.400000000000006,8.914285714285715,1.027920161399839,0.75102757927982,0.278528665268407,0.7849999999999999,14.0,10.5
239.0,32.0,Z.Wilson,QB,MIA,veteran,119.94,9.995,1.0163801682861966,0.6257474083026291,0.40855748659691316,0.7849999999999999,10.5,30.5
240.0,108.0,C.Moore,WR,WAS,veteran,68.30000000000001,4.553333333333334,1.0162497968894337,0.5429505134397573,0.26364930759071076,0.575,12.666666666666666,170.5
241.0,69.0,I.Pacheco,RB,KC,veteran,56.900000000000006,8.12857142857143,1.010251454120338,0.5969267049479489,0.4434968804908367,0.82,10.5,10.5
242.0,33.0,W.Levis,QB,TEN,2nd_year,119.94,9.995,1.009886791519743,0.5922220296063432,0.2941176470588235,0.575,12.0,70.5
243.0,34.0,J.Winston,QB,NYG,veteran,131.14,11.92181818181818,1.0058145818712247,0.625236153304502,0.612873409767998,0.47,6.75,50.5
244.0,109.0,C.Samuel,WR,BUF,veteran,63.7,4.55,1.0056288473411674,0.5877198504653756,0.2676598453388735,0.82,13.0,90.5
245.0,110.0,D.Brown,WR,JAX,veteran,67.4,4.493333333333334,1.0000017260671439,0.5198389582755983,0.3239784148887711,0.6799999999999999,11.666666666666666,50.5
246.0,35.0,J.Fields,QB,NYJ,veteran,119.14,11.914,0.999894154977312,0.5799125403461256,0.30657774963542855,0.575,12.666666666666666,10.5
247.0,111.0,B.Johnson,WR,PIT,veteran,73.4,7.340000000000001,0.994274434202277,0.5408129516282605,0.6406443849585324,0.6099999999999999,7.0,130.5
248.0,33.0,E.Engram,TE,DEN,veteran,89.5,9.944444444444445,0.9926433454518966,0.6963378665695688,0.2202968922595317,0.6099999999999999,14.5,10.5
249.0,112.0,V.Jefferson,WR,TEN,veteran,63.6,4.24,0.9893297249221787,0.5735634844889148,0.20401313297899704,0.575,14.0,48.0
250.0,113.0,J.Watson,WR,HOU,veteran,62.9,4.193333333333333,0.9848922357281406,0.4618734974480557,0.10446002625841042,0.6799999999999999,15.666666666666666,124.0
251.0,70.0,J.Patterson,RB,LAC,veteran,55.900000000000006,3.9928571428571433,0.9848766536912678,0.3707463045050207,0.17647058823529416,0.715,14.0,90.5
252.0,71.0,Z.Knight,RB,ARI,veteran,59.0,8.428571428571429,0.9817849133740428,0.612277619200864,0.5882352941176471,0.54,7.0,110.5
253.0,34.0,T.Hockenson,TE,MIN,veteran,86.5,8.65,0.9768809775876035,0.7332637950710604,0.26193626668918923,0.6449999999999999,13.5,10.5
254.0,114.0,K.Bourne,WR,NE,veteran,65.1,5.425,0.9739067621971265,0.5802976592791874,0.3287486698557479,0.505,13.25,110.5
255.0,115.0,T.Franklin,WR,DEN,rookie,67.1,4.19375,0.963610893299882,0.5549653760577186,0.5,0.6099999999999999,5.0,50.5
256.0,72.0,C.McCaffrey,RB,SF,veteran,47.800000000000004,11.950000000000001,0.9630152977767623,0.8548526295260445,0.4506444439215088,0.7849999999999999,11.0,10.5
257.0,73.0,E.Demercado,RB,ARI,veteran,54.7,4.207692307692308,0.9580135041261016,0.49771491295409326,0.31158734400578525,0.54,12.0,50.5
258.0,74.0,Carson Steele,RB,LAR,rookie,53.57148930429579,5.357148930429579,0.9492180417331785,0.5882352941176471,0.5,0.7349999999999999,5.0,
259.0,35.0,B.Strange,TE,JAX,2nd_year,91.1,6.507142857142857,0.9430743770337752,0.3919802027897267,0.17647058823529416,0.6799999999999999,14.0,10.5
260.0,75.0,D.Ogunbowale,RB,HOU,veteran,56.0,3.7333333333333334,0.9420226413220252,0.409875685894327,0.42801985620286226,0.6799999999999999,10.5,70.5
261.0,116.0,I.Hodgins,WR,SF,veteran,60.0,4.285714285714286,0.9401472537311284,0.5658557857934118,0.36720365413211026,0.7849999999999999,11.5,210.5
262.0,117.0,S.Smith,WR,CAR,2nd_year,61.6,4.1066666666666665,0.9400213850320167,0.39238713735178554,0.11764705882352944,0.5599999999999999,15.0,
263.0,118.0,K.Raymond,WR,DET,veteran,56.5,5.65,0.9358586755460856,0.5626192038913275,0.19396047323120286,0.75,14.75,70.5
264.0,119.0,T.Johnson,WR,NYJ,veteran,61.1,5.554545454545455,0.93496969887192,0.5080370228223345,0.2702335115409824,0.575,13.0,70.5
265.0,120.0,R.Rice,WR,KC,2nd_year,64.9,21.633333333333336,0.9331225097694645,0.6949002302704949,0.8235294117647058,0.82,3.0,10.5
266.0,76.0,Will Shipley,RB,MIN,rookie,51.89405152352716,5.189405152352716,0.9295333785375465,0.5882352941176471,0.5,0.7349999999999999,5.0,
267.0,121.0,B.Berrios,WR,HOU,veteran,57.9,4.453846153846154,0.9259248674526414,0.4819179194020661,0.17700904586625352,0.6799999999999999,14.333333333333334,143.0
268.0,122.0,L.Humphrey,WR,NYG,veteran,64.3,4.5928571428571425,0.9258843711037582,0.47773165341594415,0.38357818211958966,0.47,10.666666666666666,90.5
269.0,77.0,Braelon Allen,RB,TEN,rookie,51.27678833679928,5.127678833679927,0.9152898204913975,0.5882352941176471,0.5,0.6649999999999999,5.0,
270.0,78.0,T.Sermon,RB,PIT,veteran,53.800000000000004,3.842857142857143,0.9134328386721157,0.5408237015764403,0.5705693425911383,0.6099999999999999,7.666666666666667,70.5
271.0,36.0,T.Hill,QB,NO,veteran,102.34,12.7925,0.9112161987697082,0.6056904591736916,0.3002493394420779,0.54,13.0,30.5
272.0,37.0,M.Jones,QB,SF,veteran,96.08,9.608,0.9065459688498285,0.6752803346323769,0.36002842313066,0.7849999999999999,11.666666666666666,30.5
273.0,79.0,E.Mitchell,RB,KC,veteran,47.5,4.318181818181818,0.8976502130856648,0.6984153705851981,0.5818208555467677,0.82,8.0,50.5
274.0,38.0,C.Rush,QB,BAL,veteran,109.56,9.13,0.8976292125480713,0.5247038490132652,0.5540498803562333,0.715,7.75,30.5
275.0,123.0,A.Perry,WR,DEN,rookie,60.6,7.575,0.8965855406434392,0.5441010486125991,0.5,0.6099999999999999,6.0,110.5
276.0,39.0,G.Minshew,QB,KC,veteran,96.32000000000001,9.632000000000001,0.8929341423937601,0.7073133466955573,0.4922636860580614,0.82,8.5,30.5
277.0,124.0,S.Moore,WR,SF,2nd_year,53.7,4.130769230769231,0.8915116161381559,0.5151077022393433,0.23529411764705888,0.7849999999999999,13.0,110.5
278.0,125.0,M.Washington,WR,MIA,rookie,56.8,4.733333333333333,0.8807891502315602,0.5613002432860797,0.5,0.7849999999999999,5.0,50.5
279.0,80.0,D.Pierce,RB,HOU,veteran,43.5,4.833333333333333,0.8671981720511156,0.6652143186123436,0.38788057036451173,0.6799999999999999,11.0,50.5
280.0,126.0,J.Smith-Schuster,WR,KC,veteran,53.1,4.827272727272727,0.8655536186818582,0.5678442033502851,0.4188235294117647,0.82,10.75,70.5
281.0,81.0,A.Estime,RB,DEN,rookie,48.7,3.746153846153846,0.8652381241109959,0.5309825281557639,0.5,0.6099999999999999,8.0,70.5
282.0,127.0,J.Metchie,WR,PHI,veteran,55.400000000000006,5.540000000000001,0.8611342089744753,0.4153310212434626,0.329057040952747,0.75,12.0,70.5
283.0,40.0,J.Flacco,QB,CLE,veteran,99.04,14.14857142857143,0.85170212668324,0.7796147424378888,0.7239956523935208,0.54,4.75,10.5
284.0,36.0,A.Barner,TE,SEA,rookie,78.5,5.607142857142857,0.838423353691341,0.5849880205744928,0.5,0.6449999999999999,5.0,10.5
285.0,128.0,K.Toney,WR,CLE,veteran,53.0,4.076923076923077,0.8382499398197776,0.5138326142515554,0.38788057036451173,0.63,11.0,
286.0,129.0,H.Renfrow,WR,CAR,veteran,48.5,3.730769230769231,0.8340722702730003,0.6620417467051896,0.29142131937449167,0.47,13.333333333333334,90.5
287.0,82.0,T.Benson,RB,ARI,rookie,47.0,3.9166666666666665,0.8330613544985886,0.5100731693383724,0.5,0.54,5.0,30.5
288.0,37.0,D.Parham,TE,PIT,veteran,79.5,6.115384615384615,0.8323721341126027,0.5107993559288528,0.4536302255928649,0.6099999999999999,10.333333333333334,110.5
289.0,41.0,A.O'Connell,QB,LV,2nd_year,93.48,10.386666666666667,0.8294277726237635,0.6107575677156039,0.47058823529411764,0.54,9.0,30.5
290.0,130.0,J.Whittington,WR,LA,rookie,52.5,8.75,0.8252668618448935,0.6073833139973822,0.5,0.54,5.0,70.5
291.0,131.0,C.Wilson,WR,NO,veteran,51.94,5.194,0.8249421292146231,0.5390064345722312,0.38845010875814995,0.54,11.0,90.5
292.0,42.0,M.Rudolph,QB,PIT,veteran,95.8,11.975,0.8246739586333788,0.7277218108413815,0.7396996429780677,0.6099999999999999,4.666666666666667,30.5
293.0,132.0,J.Brooks,WR,DAL,2nd_year,35.7,2.975,0.8228827732632079,1.0,0.2941176470588235,0.7849999999999999,12.0,150.5
294.0,83.0,I.Davis,RB,NYJ,rookie,45.9,5.1,0.8185063798605188,0.48948708937165863,0.5,0.575,5.0,50.5
295.0,133.0,J.Dotson,WR,PHI,veteran,41.9,2.992857142857143,0.8134666025019794,0.5872284685200311,0.11443983953808971,0.75,15.5,50.5
296.0,134.0,A.Mitchell,WR,IND,rookie,53.76,3.1623529411764704,0.8075016228036153,0.45845793863109724,0.5,0.6099999999999999,5.0,70.5
297.0,135.0,A.Rodgers,WR,IND,2nd_year,43.1,4.788888888888889,0.7998198724381386,0.7900703418207545,0.47058823529411764,0.7,9.0,
298.0,136.0,Q.Cephus,WR,HOU,2nd_year,49.400000000000006,9.88,0.799234726113449,0.7346429546337796,0.7058823529411764,0.6799999999999999,5.0,162.0
299.0,137.0,Johnny Wilson,WR,NYJ,rookie,47.585245175237695,4.344739776869529,0.7935457565890135,0.625,0.5,0.6649999999999999,5.0,
300.0,38.0,J.Woods,TE,IND,rookie,74.2,6.183333333333334,0.7901870496350903,0.5216610616109011,0.5,0.6099999999999999,14.5,90.5
301.0,84.0,R.Freeman,RB,CHI,veteran,46.2,5.133333333333334,0.7891361685597805,0.45226150624995387,0.6004215157557315,0.54,8.0,110.5
302.0,138.0,D.Bell,WR,CLE,2nd_year,48.7,5.411111111111111,0.78804771262619,0.5853620616788591,0.47058823529411764,0.54,9.0,110.5
303.0,139.0,Jacob Cowing,WR,WAS,rookie,46.771447031621975,4.270436468104615,0.7854942542520312,0.625,0.5,0.6649999999999999,5.0,
304.0,39.0,D.Knox,TE,BUF,veteran,59.1,4.2214285714285715,0.779164861849233,0.6089876675755049,0.2617588229410588,0.82,13.5,30.5
305.0,85.0,T.Chandler,RB,MIN,veteran,28.400000000000002,2.8400000000000003,0.777826037615257,1.0,0.3497339571851485,0.6449999999999999,11.5,70.5
306.0,140.0,Malachi Corley,WR,CAR,rookie,47.04036599421709,4.294989938602431,0.7776548669270287,0.625,0.5,0.5599999999999999,5.0,
307.0,86.0,T.Goodson,RB,IND,veteran,44.4,4.933333333333334,0.7767127892079306,0.4467449392437525,0.5850280748322073,0.6099999999999999,7.5,30.5
308.0,87.0,C.Brooks,RB,GB,veteran,42.2,3.8363636363636364,0.7710687077722531,0.5439050563308027,0.6581140819054941,0.715,7.0,70.5
309.0,141.0,P.Dorsett,WR,LV,veteran,51.7,3.692857142857143,0.7650359983116269,0.413951894043124,0.5197901068495632,0.54,9.5,150.5
310.0,40.0,J.Sanders,TE,CAR,rookie,73.2,4.88,0.7628390180512193,0.5231569020803958,0.5,0.39999999999999997,8.0,30.5
311.0,41.0,Ja'Tavion Sanders,TE,DET,rookie,63.457800000000006,5.25168,0.7602634037816483,0.5988023952095809,0.5,0.84,5.0,
312.0,88.0,A.Williams,RB,PHI,2nd_year,36.0,2.5714285714285716,0.7583325709747608,0.38467269168695184,0.17647058823529416,0.75,14.0,170.5
313.0,43.0,D.Watson,QB,CLE,veteran,76.72,10.959999999999999,0.7568113161910152,0.8198023990876384,0.6316417778350876,0.54,6.333333333333333,110.0
314.0,42.0,T.Johnson,TE,NYG,rookie,68.1,6.81,0.7560615837542141,0.6331757955977696,0.5,0.39999999999999997,5.0,10.5
315.0,89.0,S.Ahmed,RB,IND,veteran,42.9,6.128571428571428,0.7543275056849891,0.43044322850636285,0.5885651632543273,0.6099999999999999,8.0,144.0
316.0,43.0,J.Whyle,TE,TEN,2nd_year,60.800000000000004,4.342857142857143,0.752651293899817,0.48699326444476515,0.17647058823529416,0.575,14.0,48.0
317.0,44.0,Brant Kuithe,TE,BAL,rookie,61.6308,5.10048,0.7514823249434739,0.5988023952095809,0.5,0.8749999999999999,5.0,
318.0,90.0,D.Johnson,RB,BAL,veteran,35.9,2.9916666666666667,0.7514439282692722,0.4329288417652211,0.24786650997585086,0.715,13.0,90.5
319.0,91.0,H.Haskins,RB,LAC,veteran,32.8,2.9818181818181815,0.7497113382350761,0.6555717035653662,0.3529411764705882,0.715,11.0,70.5
320.0,44.0,Jaxson Dart,QB,PHI,rookie,77.18339999999999,9.647924999999999,0.74964012479522,0.5555555555555556,0.5,0.84,5.0,
321.0,45.0,C.Parkinson,TE,LA,veteran,65.4,4.36,0.7494538042557866,0.4696945319569345,0.3079404299742894,0.54,12.0,50.5
322.0,46.0,J.Oliver,TE,MIN,veteran,65.8,5.9818181818181815,0.7402928663424727,0.4104637057259659,0.34565057015463707,0.6449999999999999,11.25,30.5
323.0,45.0,B.Zappe,QB,KC,2nd_year,69.18,6.918000000000001,0.7377936172688807,0.6225862337814051,0.4117647058823529,0.82,10.0,50.5
324.0,142.0,R.Woods,WR,PIT,veteran,38.3,3.1916666666666664,0.7345430197151579,0.6146331156440559,0.29522635094446853,0.6099999999999999,12.75,50.5
325.0,143.0,D.Davis,WR,LAC,2nd_year,40.1,3.6454545454545455,0.7273469564565975,0.5187858384576058,0.3529411764705882,0.715,11.0,110.5
326.0,92.0,M.Carter,RB,ARI,veteran,35.8,11.933333333333332,0.7262043890246037,0.5794700050506532,0.46387318092125973,0.54,11.333333333333334,90.5
327.0,93.0,P.Strong,RB,CLE,veteran,35.2,3.2,0.7256521765206907,0.48359638654929293,0.31158734400578525,0.54,12.0,70.5
328.0,46.0,D.Lock,QB,SEA,veteran,80.14,11.448571428571428,0.7185484211903629,0.5945817473163507,0.6884772724694259,0.6449999999999999,5.666666666666667,30.5
329.0,144.0,M.Turner,WR,SF,veteran,44.900000000000006,6.4142857142857155,0.7180811063728162,0.4519980400451842,0.5882352941176471,0.7849999999999999,7.0,230.5
330.0,145.0,M.Callaway,WR,LV,veteran,37.800000000000004,3.7800000000000002,0.7177808753103532,0.5728119590106683,0.2670262922555427,0.54,13.5,170.5
331.0,146.0,J.Mingo,WR,DAL,2nd_year,32.2,2.3000000000000003,0.7144536001061647,0.6106779358718164,0.17647058823529416,0.7849999999999999,14.0,90.5
332.0,147.0,J.Agnew,WR,ATL,veteran,40.300000000000004,5.0375000000000005,0.7124989216481317,0.5332068165165376,0.420101307055069,0.6449999999999999,10.333333333333334,130.5
333.0,47.0,E.Stick,QB,ATL,veteran,67.56,13.512,0.7092336321057964,0.8494686848437761,0.7058823529411764,0.6449999999999999,5.0,50.5
334.0,148.0,J.Reynolds,WR,NYJ,veteran,38.4,4.8,0.7092269965805112,0.5727498159915427,0.3568992090363042,0.575,11.5,30.5
335.0,48.0,S.Rattler,QB,NO,rookie,67.28,9.611428571428572,0.7036110379907271,0.7104649672274357,0.5,0.54,8.0,10.5
336.0,94.0,M.Davis,RB,DAL,veteran,34.4,5.733333333333333,0.7012777219247079,0.5940276198464934,0.6470588235294117,0.7849999999999999,6.0,109.0
337.0,49.0,Drew Allar,QB,CHI,rookie,72.08,9.01,0.7004231473450899,0.5555555555555556,0.5,0.63,5.0,
338.0,95.0,B.Corum,RB,LA,rookie,33.5,2.392857142857143,0.6965394270848175,0.5976732332334102,0.5,0.54,5.0,30.5
339.0,47.0,T.Tremble,TE,CAR,veteran,56.4,5.64,0.6948278220708317,0.5547742676144762,0.3149303839149737,0.39999999999999997,12.333333333333334,10.5
340.0,48.0,D.Washington,TE,PIT,2nd_year,45.0,3.4615384615384617,0.6924262591986042,0.7039818246879979,0.23529411764705888,0.6099999999999999,13.0,50.5
341.0,49.0,L.Schoonmaker,TE,DAL,2nd_year,57.1,5.71,0.6849974319168181,0.42009858780883935,0.4117647058823529,0.7849999999999999,10.0,30.5
342.0,50.0,G.Calcaterra,TE,PHI,veteran,59.800000000000004,4.6000000000000005,0.6823245165823313,0.5453231414876095,0.6549068626200544,0.75,7.5,30.5
343.0,149.0,T.Palmer,WR,TB,2nd_year,35.2,3.5200000000000005,0.6796402946230626,0.5969352004352159,0.4117647058823529,0.6449999999999999,10.0,90.5
344.0,96.0,K.Vidal,RB,LAC,rookie,32.7,3.6333333333333337,0.6792512430154036,0.4960723650179843,0.5,0.715,8.0,50.5
345.0,150.0,I.Smith-Marsette,WR,NYG,veteran,32.5,4.642857142857143,0.6703820046087954,1.0,0.7408217468350999,0.47,5.0,110.5
346.0,51.0,E.Higgins,TE,ARI,2nd_year,49.2,3.5142857142857147,0.6678751323441232,0.4877890331597489,0.17647058823529416,0.5049999999999999,14.0,30.5
347.0,97.0,K.Herbert,RB,IND,veteran,31.5,3.9375,0.666145569551475,0.4645943097414289,0.4032710456072684,0.6099999999999999,11.0,70.5
348.0,52.0,B.Jordan,TE,HOU,veteran,50.900000000000006,5.655555555555556,0.6602504324876858,0.5768748078125936,0.47058823529411764,0.6799999999999999,9.0,108.5
349.0,151.0,Q.Watkins,WR,ARI,veteran,35.2,7.040000000000001,0.657211432242188,0.5201177385923762,0.3753871904831768,0.54,12.666666666666666,227.0
350.0,152.0,L.McCaffrey,WR,WAS,rookie,34.8,2.9,0.649095289397033,0.5891733891747939,0.5,0.575,8.0,70.5
351.0,153.0,D.Peoples-Jones,WR,NO,veteran,28.5,2.375,0.6382694158227328,0.5694558861928,0.20032986913668027,0.54,14.0,170.5
352.0,154.0,R.Miller,WR,TB,veteran,36.8,4.6,0.6346777316842902,0.4478826983406354,0.5294117647058822,0.6449999999999999,8.0,230.5
353.0,155.0,M.Hardman,WR,GB,veteran,33.2,4.742857142857143,0.6343650799665386,0.565563797552464,0.5349891858766672,0.715,9.75,130.5
354.0,53.0,J.Ruckert,TE,NYJ,veteran,28.5,2.1923076923076925,0.6291299720484475,1.0,0.3497339571851485,0.575,11.5,30.5
355.0,98.0,D.Evans,RB,BUF,veteran,30.0,5.0,0.6272918706125332,0.6245091396287916,0.8144208868903305,0.82,3.3333333333333335,102.5
356.0,50.0,A.Dalton,QB,CAR,veteran,58.96,9.826666666666666,0.622765650011258,0.7449727066722452,0.6823529411764706,0.47,7.5,30.5
357.0,156.0,X.Hutchinson,WR,HOU,2nd_year,23.7,1.6928571428571428,0.6188053682482015,0.6064719633685095,0.17647058823529416,0.6799999999999999,14.0,105.0
358.0,99.0,J.Hasty,RB,NE,veteran,28.8,3.2,0.6170106158700124,0.4156155791373675,0.37680045737197426,0.505,11.0,90.5
359.0,51.0,T.Huntley,QB,CLE,veteran,60.66,12.132,0.6146339040889306,0.6590834455481105,0.6976470588235294,0.54,5.5,90.5
360.0,54.0,A.Trautman,TE,DEN,veteran,43.8,3.369230769230769,0.6140168576800691,0.42278163049223483,0.2355089322875618,0.6099999999999999,13.0,30.5
361.0,52.0,T.Bagent,QB,CHI,veteran,53.260000000000005,10.652000000000001,0.6138618370853696,0.8262434301740379,0.7058823529411764,0.54,5.0,30.5
362.0,157.0,T.Wallace,WR,BAL,veteran,36.300000000000004,4.5375000000000005,0.6126969701956851,0.4432989919536601,0.643851604243972,0.715,6.5,70.5
363.0,100.0,J.Wright,RB,MIA,rookie,26.7,2.0538461538461537,0.6093990252913756,0.4703025045885931,0.5,0.7849999999999999,5.0,30.5
364.0,55.0,K.Granson,TE,PHI,veteran,32.2,2.3000000000000003,0.6079135791766594,0.6098617855863057,0.18000000000000002,0.75,14.0,50.5
365.0,101.0,C.Rodriguez,RB,WAS,2nd_year,31.5,5.25,0.6076053108662879,0.4394634973383948,0.6470588235294117,0.575,6.0,70.5
366.0,102.0,Z.White,RB,LV,veteran,29.3,3.6625,0.6064398746686964,0.37524407773073054,0.4260271835438749,0.54,10.5,50.5
367.0,158.0,S.Sims,WR,SEA,veteran,31.400000000000002,2.854545454545455,0.6051679275585672,0.4023716649688187,0.3529411764705882,0.6449999999999999,11.0,170.5
368.0,56.0,J.Mundt,TE,JAX,veteran,45.2,3.476923076923077,0.6049315782196515,0.41560468667954975,0.354018091732507,0.6799999999999999,11.666666666666666,50.5
