player_name,player_id,season_x,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,position,recent_team,season_y,total_games,mean_ppg,std_ppg,cv,median_ppg,min_ppg,max_ppg,games_over_10,games_over_15,games_under_5,boom_games,bust_games,pick,round,team,player_display_name_draft,position_draft,college,draft_year,years_experience,is_rookie,player_type,ppg,targets_per_game,carries_per_game,team_abbr,team_name,team_id,team_nick,team_conf,team_division,team_passing_yards,team_rushing_yards,team_passing_tds,team_rushing_tds,team_targets,team_carries,passing_attempts,fumbles_lost,completion_percentage,season,carry_share,yards_per_target,yards_per_carry,td_rate,draft_age_proxy,team_pos_rank,fantasy_points_ppr
A.Dalton,00-0027973,2021.0,REG,149.0,236.0,1515.0,8.0,9.0,18.0,143.0,1.0,1.0,1643.0,752.0,83.0,-31.21305377452016,2.0,8.755591810798045,0.4744862034357162,16.0,76.0,0.0,0.0,0.0,2.0,-0.7613289881432483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13704427083333331,QB,CAR,2021.0,8.0,10.525,5.587698459625244,0.5308977365493774,11.039999961853027,0.32,16.04,5.0,3.0,1.0,0.0,1.0,0.0,0.0,,,,,,3.0,False,veteran,10.525,0.0,2.0,CAR,Carolina Panthers,750.0,Panthers,NFC,NFC South,20.548193,11.313253,0.13253012048192772,0.10843373493975904,518.0,410.0,0.0,0.0,0.0,,0.0,0.0,4.75,0.0,0.0,0.0,84.2
K.Rudolph,00-0027981,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,39.0,257.0,1.0,0.0,0.0,240.0,137.0,12.0,7.179265411463514,1.0,17.110669552101776,0.0,1.2933420156326323,2.880688919140365,0.0,33.7,15.0,0.07386363636363637,0.06048387096774194,0.09985422740524781,0.15918255131964812,0.08580968280467446,0.07142857142857142,0.08163265306122448,0.08074534161490683,0.07861912711662294,0.08293346052945387,0.48674242424242425,0.05904460488576798,TE,TB,2021.0,15.0,3.98,2.6385061740875244,0.6629412174224854,3.799999952316284,0.0,9.2,0.0,0.0,11.0,2.0,11.0,0.0,0.0,,,,,,3.0,False,veteran,3.98,2.6,0.0,TB,Tampa Bay Buccaneers,4900.0,Buccaneers,NFC,NFC South,28.253012,15.885542,0.25903614457831325,0.0963855421686747,580.0,508.0,0.0,0.0,0.0,,0.0,6.589743589743589,0.0,0.02564102564102564,0.0,0.0,59.7
R.Cobb,00-0028002,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.46127630572300404,0.0,28.0,39.0,375.0,5.0,0.0,0.0,307.0,138.0,21.0,21.414158601906966,0.0,13.942394888086737,0.0,1.0913410351708377,2.4739499321817897,0.0,67.6,11.0,0.09974424552429667,0.09614782336360789,0.08868894601542417,0.22653462697733132,0.12750765045902754,0.22727272727272727,0.14583333333333334,0.1566265060240964,0.1773901888658774,0.14746066582176748,0.959079283887468,0.09332838705898433,WR,NYJ,2021.0,11.0,8.690909,7.687711238861084,0.8845692276954651,5.199999809265137,0.0,23.9,3.0,3.0,3.0,3.0,3.0,0.0,0.0,,,,,,3.0,False,veteran,8.69090909090909,3.5454545454545454,0.09090909090909091,NYJ,New York Jets,3430.0,Jets,AFC,AFC East,25.41772,9.879746,0.1962025316455696,0.05063291139240506,589.0,363.0,0.0,0.0,0.0,,0.0,9.615384615384615,1.0,0.125,0.0,0.0,95.6
L.Smith,00-0028097,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,65.0,1.0,0.0,0.0,38.0,31.0,3.0,2.709607003373094,0.0,13.444444444444445,0.0,0.13783070373100284,0.5352101250903345,0.0,12.5,6.0,0.04782608695652174,0.024967148488830485,0.044412607449856735,0.09171284922584699,0.03946569520340012,0.1,0.0379746835443038,0.0449438202247191,0.06973284760170007,0.0515725561627201,0.2826086956521739,0.03952351189381963,TE,ATL,2021.0,6.0,3.5833333,3.5885465145111084,1.0014548301696777,2.049999952316284,0.0,9.7,0.0,0.0,4.0,1.0,4.0,0.0,0.0,,,,,,3.0,False,veteran,3.5833333333333335,1.8333333333333333,0.0,ATL,Atlanta Falcons,200.0,Falcons,NFC,NFC South,30.375887,15.737589,0.14893617021276595,0.1276595744680851,539.0,495.0,0.0,0.0,0.0,,0.0,5.909090909090909,0.0,0.09090909090909091,0.0,0.0,21.5
T.Taylor,00-0028118,2021.0,REG,91.0,150.0,966.0,5.0,5.0,13.0,119.0,0.0,0.0,1107.0,491.0,44.0,-14.875614879206069,0.0,6.39998851480026,0.6120331854352492,19.0,151.0,3.0,3.0,0.0,7.0,13.619090607910966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20789460298082302,QB,NYJ,2021.0,6.0,13.623334,8.399727821350098,0.6165691614151001,15.90999984741211,1.3,23.64,4.0,4.0,1.0,1.0,1.0,0.0,0.0,,,,,,3.0,False,veteran,13.623333333333333,0.0,3.1666666666666665,NYJ,New York Jets,3430.0,Jets,AFC,AFC East,25.41772,9.879746,0.1962025316455696,0.05063291139240506,589.0,363.0,0.0,0.0,0.0,,0.0,0.0,7.947368421052632,0.15789473684210525,0.0,0.0,81.74
C.Hogan,00-0028237,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,41.0,1.0,0.0,0.0,49.0,13.0,2.0,0.032242007087916136,0.0,10.363636363636363,0.0,0.23896249216163978,0.7005155027549061,0.0,10.1,5.0,0.06666666666666667,0.0457089552238806,0.03258145363408521,0.13656716417910447,0.04535398230088496,0.08333333333333333,0.043478260869565216,0.05172413793103448,0.06434365781710914,0.052949852507374634,0.3416666666666667,0.03503453759379814,WR,NO,2021.0,5.0,2.8200002,3.288160562515259,1.166014313697815,2.5999999046325684,0.0,8.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,,,,,,3.0,False,veteran,2.82,1.6,0.0,NO,New Orleans Saints,3300.0,Saints,NFC,NFC South,21.43678,11.229885,0.1206896551724138,0.08620689655172414,517.0,444.0,0.0,0.0,0.0,,0.0,5.125,0.0,0.125,0.0,0.0,14.1
C.Keenum,00-0028986,2021.0,REG,47.0,72.0,462.0,3.0,1.0,5.0,29.0,1.0,1.0,420.0,306.0,25.0,-8.276253173967334,0.0,4.198973849718636,0.24243895962832943,12.0,22.0,0.0,0.0,0.0,6.0,-4.510518270983809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.68,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07325670498084291,QB,HOU,2021.0,5.0,5.736,6.394800662994385,1.1148536205291748,3.240000009536743,0.0,12.66,2.0,0.0,3.0,2.0,3.0,0.0,0.0,,,,,,3.0,False,veteran,5.736,0.0,2.4,HOU,Houston Texans,2120.0,Texans,AFC,AFC South,23.08763,11.474227,0.10824742268041238,0.08762886597938144,607.0,497.0,0.0,0.0,0.0,,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,28.68
C.Beasley,00-0029000,2021.0,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,-0.47759081999538466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,112.0,693.0,1.0,1.0,0.0,630.0,305.0,34.0,5.137129305082187,1.0,28.944481890557235,0.0,2.073978501991205,5.872675432060628,0.0,77.3,16.0,0.18421052631578946,0.12490087232355274,0.1901496259351621,0.37623648733252635,0.1675531914893617,0.030303030303030304,0.1574074074074074,0.14056224899598393,0.098928110896196,0.14010315925209543,1.1398026315789473,0.1004958552556872,WR,BUF,2021.0,16.0,9.956249,6.783702850341797,0.6813512444496155,7.550000190734863,1.5,21.8,6.0,4.0,4.0,3.0,4.0,0.0,0.0,,,,,,3.0,False,veteran,9.95625,7.0,0.0,BUF,Buffalo Bills,610.0,Bills,AFC,AFC East,21.274418,12.716279,0.15813953488372093,0.17674418604651163,572.0,603.0,0.0,0.0,0.0,,0.0,6.1875,0.0,0.008928571428571428,0.0,0.0,159.3
B.Bolden,00-0029239,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,226.0,1.0,1.0,0.0,12.0,-2.1517142397894307,1.0,41.0,49.0,405.0,2.0,0.0,0.0,14.0,416.0,21.0,19.05911317576294,0.0,-9.866546044255024,0.0,-0.10047899516257917,2.6081167099501554,0.0,83.1,16.0,0.09702970297029703,0.0033751205400192863,0.2283205268935236,0.148244650887461,0.10352760736196319,0.08333333333333333,0.11797752808988764,0.11386138613861387,0.09343047034764826,0.09948875255623722,0.801980198019802,0.0866208783538543,RB,LV,2021.0,16.0,7.7562494,5.813085079193115,0.749471127986908,6.800000190734863,0.5,20.6,5.0,2.0,6.0,2.0,6.0,0.0,0.0,,,,,,3.0,False,veteran,7.75625,3.0625,2.75,LV,Las Vegas Raiders,2520.0,Raiders,AFC,AFC West,26.222929,8.643312,0.12101910828025478,0.06369426751592357,592.0,380.0,0.0,0.0,0.0,,0.0,8.26530612244898,5.136363636363637,0.03225806451612903,0.0,0.0,124.1
R.Wilson,00-0029263,2021.0,REG,259.0,400.0,3113.0,25.0,6.0,33.0,266.0,4.0,1.0,3955.0,1383.0,135.0,16.506031373268872,1.0,11.846254433540036,1.6655767463966682,43.0,183.0,2.0,2.0,0.0,17.0,-2.4279138694765168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.82,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19641499360975845,QB,PIT,2021.0,14.0,17.344286,7.788473606109619,0.44905126094818115,18.110000610351562,4.24,27.84,10.0,10.0,1.0,2.0,1.0,0.0,0.0,,,,,,3.0,False,veteran,17.344285714285714,0.0,3.0714285714285716,PIT,Pittsburgh Steelers,3900.0,Steelers,AFC,AFC North,20.844086,11.801075,0.12365591397849462,0.07526881720430108,486.0,544.0,0.0,0.0,0.0,,0.0,0.0,4.255813953488372,0.046511627906976744,0.0,0.0,242.82
M.Jones,00-0029293,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,120.0,832.0,4.0,0.0,0.0,1438.0,120.0,42.0,25.553950244378093,0.0,10.746101416181212,0.0,5.274380545799814,8.975587975459511,0.0,107.2,17.0,0.1986754966887417,0.30178384050367263,0.07317073170731707,0.5394403174360507,0.22645617855198694,0.3333333333333333,0.23595505617977527,0.24210526315789474,0.2798947559426601,0.24783160950825622,1.3774834437086092,0.14857444387645727,WR,DET,2021.0,17.0,10.599999,6.582362651824951,0.6209776401519775,8.5,3.1,23.0,7.0,5.0,3.0,4.0,3.0,0.0,0.0,,,,,,3.0,False,veteran,10.6,7.0588235294117645,0.0,DET,Detroit Lions,1540.0,Lions,NFC,NFC North,29.729412,15.817647,0.23529411764705882,0.18823529411764706,561.0,557.0,0.0,0.0,0.0,,0.0,6.933333333333334,0.0,0.03333333333333333,0.0,0.0,180.2
N.Foles,00-0029567,2021.0,REG,24.0,35.0,250.0,1.0,0.0,4.0,21.0,1.0,0.0,198.0,165.0,14.0,4.486182382183367,1.0,1.2626262626262625,0.14847836551298665,4.0,8.0,0.0,0.0,0.0,1.0,-0.015443912358023226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791044776119403,QB,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,False,veteran,16.8,0.0,4.0,IND,Indianapolis Colts,2200.0,Colts,AFC,AFC South,20.92442,13.476745,0.11627906976744186,0.11627906976744186,492.0,496.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,16.8
K.Cousins,00-0029604,2021.0,REG,372.0,561.0,4221.0,33.0,7.0,28.0,197.0,10.0,2.0,4573.0,1813.0,192.0,71.63356777481539,0.0,15.249050312055731,1.8000000110233607,29.0,115.0,1.0,2.0,0.0,8.0,-4.479162720842506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.34000000000003,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19526180971823112,QB,ATL,2021.0,16.0,18.77125,5.741107940673828,0.30584579706192017,18.829999923706055,10.12,28.52,16.0,11.0,0.0,4.0,0.0,0.0,0.0,,,,,,3.0,False,veteran,18.771250000000002,0.0,1.8125,ATL,Atlanta Falcons,200.0,Falcons,NFC,NFC South,30.375887,15.737589,0.14893617021276595,0.1276595744680851,539.0,495.0,0.0,0.0,0.0,,0.0,0.0,3.9655172413793105,0.034482758620689655,0.0,0.0,300.34000000000003
T.Hilton,00-0029608,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,37.0,331.0,3.0,0.0,0.0,476.0,71.0,15.0,20.310024556005374,0.0,11.879993375669224,0.0,2.1260924451468695,3.504880845735984,0.0,51.1,10.0,0.1289198606271777,0.20220900594732372,0.09594594594594595,0.3551469956986255,0.18196811434854315,0.2,0.17857142857142858,0.18181818181818182,0.19098405717427158,0.18557449147883454,1.1533101045296168,0.09139572746558786,WR,DAL,2021.0,10.0,7.41,4.9018025398254395,0.6615118384361267,5.25,1.5,15.1,4.0,1.0,5.0,2.0,5.0,0.0,0.0,,,,,,3.0,False,veteran,7.410000000000001,3.7,0.0,DAL,Dallas Cowboys,1200.0,Cowboys,NFC,NFC East,21.202072,8.834197,0.11917098445595854,0.031088082901554404,622.0,429.0,0.0,0.0,0.0,,0.0,8.945945945945946,0.0,0.08108108108108109,0.0,0.0,74.10000000000001
M.Sanu,00-0029632,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,177.0,0.0,0.0,0.0,227.0,44.0,12.0,12.058742377809107,0.0,6.491953746504246,0.0,0.8934742983085617,1.7236758765678701,0.0,17.700000000000003,8.0,0.09195402298850575,0.11361361361361362,0.04271844660194175,0.22882192537364954,0.08396584440227704,0.0,0.12244897959183673,0.11009174311926606,0.04198292220113852,0.06717267552182164,0.6781609195402298,0.04673965867185044,WR,SF,2021.0,8.0,4.0875,3.217557907104492,0.7871701121330261,3.25,0.0,8.9,0.0,0.0,5.0,2.0,5.0,0.0,0.0,,,,,,3.0,False,veteran,4.0875,3.0,0.0,SF,San Francisco 49ers,4500.0,49ers,NFC,NFC West,28.727272,14.045455,0.14935064935064934,0.11038961038961038,513.0,457.0,0.0,0.0,0.0,,0.0,7.375,0.0,0.0,0.0,0.0,32.7
J.Gordon,00-0029664,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,32.0,1.0,0.0,0.0,153.0,5.0,3.0,-12.496325224316571,0.0,3.45,0.0,0.6359813795004501,1.1134462452679725,0.0,9.200000000000001,9.0,0.03888888888888889,0.05955624756714675,0.003711952487008166,0.10597833138705073,0.013876843018213356,0.07692307692307693,0.023622047244094488,0.02857142857142857,0.045399959970645144,0.02648608979918607,0.08888888888888889,0.01718213058419244,WR,TEN,2021.0,9.0,1.5777776,2.880007743835449,1.82535719871521,0.0,0.0,8.9,0.0,0.0,8.0,1.0,8.0,0.0,0.0,,,,,,3.0,False,veteran,1.577777777777778,1.5555555555555556,0.0,TEN,Tennessee Titans,2100.0,Titans,AFC,AFC South,21.682634,11.107784,0.1317365269461078,0.0658682634730539,507.0,450.0,0.0,0.0,0.0,,0.0,2.2857142857142856,0.0,0.07142857142857142,0.0,0.0,14.200000000000001
R.Tannehill,00-0029701,2021.0,REG,357.0,531.0,3734.0,22.0,14.0,47.0,327.0,6.0,3.0,3954.0,1778.0,192.0,24.610613446694344,1.0,17.13946540973682,2.2877356203065107,55.0,270.0,7.0,4.0,1.0,33.0,34.28934092627623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.36,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18865415252476275,QB,TEN,2021.0,17.0,16.021177,4.668883800506592,0.29141950607299805,14.5600004196167,8.12,27.28,15.0,7.0,0.0,3.0,0.0,0.0,0.0,,,,,,3.0,False,veteran,16.021176470588237,0.0,3.235294117647059,TEN,Tennessee Titans,2100.0,Titans,AFC,AFC South,21.682634,11.107784,0.1317365269461078,0.0658682634730539,507.0,450.0,0.0,0.0,0.0,,0.0,0.0,4.909090909090909,0.12727272727272726,0.0,0.0,272.36
A.Thielen,00-0030035,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.1940601826645434,0.0,67.0,95.0,726.0,10.0,1.0,0.0,903.0,239.0,37.0,24.06156817936718,0.0,10.933711930496013,0.0,3.4857604881629842,6.409531932726176,0.0,132.8,13.0,0.19467213114754098,0.24511400651465798,0.14067098293113597,0.48809940193303786,0.19605725087766676,0.38461538461538464,0.2138728323699422,0.23618090452261306,0.2903363177465257,0.23376887762521034,1.4877049180327868,0.15405730499953738,WR,CAR,2021.0,13.0,15.36923,9.328307151794434,0.6069469451904297,15.899999618530273,1.0,30.2,8.0,7.0,1.0,2.0,1.0,0.0,0.0,,,,,,3.0,False,veteran,15.36923076923077,7.3076923076923075,0.07692307692307693,CAR,Carolina Panthers,750.0,Panthers,NFC,NFC South,20.548193,11.313253,0.13253012048192772,0.10843373493975904,518.0,410.0,0.0,0.0,0.0,,0.0,7.6421052631578945,2.0,0.10416666666666667,0.0,0.0,199.8
Z.Ertz,00-0030061,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.4552927357144654,0.0,74.0,112.0,763.0,5.0,0.0,0.0,844.0,340.0,40.0,10.337087929338539,0.0,24.562123000775056,0.0,3.5519477536077386,7.268408413665123,0.0,106.7,17.0,0.18512396694214875,0.18578032137354172,0.1474414570685169,0.4263102075120565,0.17508031206975677,0.23809523809523808,0.19900497512437812,0.20270270270270271,0.20658777508249743,0.18768329727485303,1.2611570247933885,0.11765701709835788,TE,WAS,2021.0,17.0,10.629411,6.734404563903809,0.6335632801055908,11.100000381469727,1.6,28.8,9.0,4.0,3.0,1.0,3.0,0.0,0.0,,,,,,3.0,False,veteran,10.629411764705884,6.588235294117647,0.058823529411764705,WAS,Washington Commanders,5110.0,Commanders,NFC,NFC East,23.18932,14.475728,0.1650485436893204,0.1407766990291262,612.0,626.0,0.0,0.0,0.0,,0.0,6.8125,4.0,0.04424778761061947,0.0,0.0,180.70000000000002
M.Goodwin,00-0030068,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,-1.2417586655938067,0.0,20.0,40.0,313.0,1.0,1.0,0.0,475.0,83.0,12.0,11.87448647992749,0.0,8.655108629454539,0.0,1.7280645485416188,3.262505919371852,0.0,37.199999999999996,14.0,0.09324009324009325,0.1280323450134771,0.06792144026186579,0.24228601587092155,0.10804280289955126,0.09090909090909091,0.0821917808219178,0.08280254777070063,0.09947594690432109,0.1046160605014592,0.7296037296037297,0.05725840357164308,WR,CLE,2021.0,14.0,4.085714,5.326401233673096,1.3036648035049438,2.75,0.0,20.4,1.0,1.0,10.0,1.0,10.0,0.0,0.0,,,,,,3.0,False,veteran,4.085714285714286,2.857142857142857,0.14285714285714285,CLE,Cleveland Browns,1050.0,Browns,AFC,AFC North,22.552326,9.348837,0.11046511627906977,0.046511627906976744,634.0,391.0,0.0,0.0,0.0,,0.0,7.825,-0.5,0.023809523809523808,0.0,0.0,57.2
K.Stills,00-0030085,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.47513718088157475,0.0,6.0,23.0,68.0,1.0,0.0,0.0,430.0,10.0,4.0,-9.398541503527667,0.0,1.70376213592233,0.0,1.5514190602933782,2.2219993839278698,0.0,12.9,7.0,0.10648148148148148,0.24473534433693797,0.012239902080783354,0.35551049769177256,0.04401294498381877,0.08333333333333333,0.05333333333333334,0.05747126436781609,0.06367313915857604,0.05187702265372168,0.3148148148148148,0.034164859002169194,WR,NO,2021.0,7.0,2.7,3.950949192047119,1.4633145332336426,1.399999976158142,0.0,11.0,1.0,0.0,6.0,1.0,6.0,0.0,0.0,,,,,,3.0,False,veteran,2.6999999999999997,3.2857142857142856,0.14285714285714285,NO,New Orleans Saints,3300.0,Saints,NFC,NFC South,21.43678,11.229885,0.1206896551724138,0.08620689655172414,517.0,444.0,0.0,0.0,0.0,,0.0,2.9565217391304346,1.0,0.041666666666666664,0.0,0.0,18.9
R.Griffin,00-0030108,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,42.0,261.0,2.0,1.0,0.0,223.0,149.0,14.0,3.003385997072008,0.0,25.034602103440847,0.0,0.9404347153643996,2.4533312700780305,0.0,38.1,14.0,0.07954545454545454,0.05754838709677419,0.08418079096045197,0.16535689149560118,0.07381221719457014,0.11764705882352941,0.08187134502923976,0.0851063829787234,0.09572963800904977,0.082579185520362,0.4943181818181818,0.05773119080557625,TE,CHI,2021.0,14.0,4.65,3.3290677070617676,0.7159284949302673,3.950000047683716,1.4,12.8,1.0,0.0,8.0,2.0,8.0,0.0,0.0,,,,,,3.0,False,veteran,4.65,3.0,0.0,CHI,Chicago Bears,810.0,Bears,NFC,NFC North,25.014084,12.211267,0.14084507042253522,0.09154929577464789,526.0,431.0,0.0,0.0,0.0,,0.0,6.214285714285714,0.0,0.047619047619047616,0.0,0.0,65.10000000000001
J.Doyle,00-0030181,2021.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,43.0,302.0,3.0,0.0,0.0,285.0,125.0,18.0,11.729966540664886,1.0,12.597917465797213,0.0,1.2735786646571423,3.035081505438137,0.0,50.2,15.0,0.09227467811158799,0.078039430449069,0.08229098090849243,0.20084356152663718,0.09393468118195956,0.125,0.12,0.1206896551724138,0.10946734059097979,0.10014774494556766,0.648068669527897,0.05985037406483791,TE,IND,2021.0,15.0,5.2799997,5.5283942222595215,1.0470443964004517,3.4000000953674316,0.0,20.1,2.0,1.0,8.0,2.0,8.0,0.0,0.0,,,,,,3.0,False,veteran,5.28,2.8666666666666667,0.0,IND,Indianapolis Colts,2200.0,Colts,AFC,AFC South,20.92442,13.476745,0.11627906976744186,0.11627906976744186,492.0,496.0,0.0,0.0,0.0,,0.0,7.023255813953488,0.0,0.06976744186046512,0.0,0.0,79.2
K.Allen,00-0030279,2021.0,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.49345556169282645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,157.0,1138.0,6.0,1.0,0.0,1306.0,341.0,66.0,31.648160211185925,0.0,14.939534107883633,0.0,4.853325426175573,9.562781768435157,0.0,151.8,16.0,0.24416796267496113,0.2697232548533664,0.14956140350877192,0.5820305478951349,0.24013504958852078,0.17142857142857143,0.27385892116182575,0.2608695652173913,0.2057818105085461,0.2263937539565309,1.7698289269051322,0.15203519573499405,WR,CHI,2021.0,16.0,16.1125,4.616474151611328,0.28651508688926697,16.649999618530273,7.5,22.4,15.0,9.0,0.0,2.0,0.0,0.0,0.0,,,,,,3.0,False,veteran,16.1125,9.8125,0.0,CHI,Chicago Bears,810.0,Bears,NFC,NFC North,25.014084,12.211267,0.14084507042253522,0.09154929577464789,526.0,431.0,0.0,0.0,0.0,,0.0,7.248407643312102,0.0,0.03821656050955414,0.0,0.0,257.8
R.Burkhead,00-0030288,2021.0,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-0.4931206500623375,0.0,0.0,0.0,122.0,427.0,3.0,1.0,0.0,30.0,-5.235464330791729,0.0,25.0,32.0,186.0,0.0,0.0,0.0,50.0,141.0,9.0,3.539262187893489,0.0,20.435497835497834,0.0,0.1898647004709561,1.651108892283271,0.0,79.3,14.0,0.07017543859649122,0.015124016938898971,0.10284463894967177,0.11736237144585601,0.06292286874154263,0.0,0.0661764705882353,0.05921052631578947,0.03146143437077131,0.050338294993234105,0.40789473684210525,0.10358114684092398,RB,HOU,2021.0,14.0,7.45,7.850893974304199,1.0538113117218018,5.599999904632568,-0.1,28.9,4.0,1.0,6.0,1.0,6.0,0.0,0.0,,,,,,3.0,False,veteran,7.45,2.2857142857142856,8.714285714285714,HOU,Houston Texans,2120.0,Texans,AFC,AFC South,23.08763,11.474227,0.10824742268041238,0.08762886597938144,607.0,497.0,0.0,0.0,0.0,,0.0,5.8125,3.5,0.01948051948051948,0.0,0.0,104.3
